,age,job,marital,education,default,balance,ratio_bal_ln,ratio_ln_inc,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscribed
1809,62,self-employed,divorced,tertiary,no,6,-0.46135422575670426,0.25570976026267667,yes,no,cellular,13,oct,216,1,183,4,success,yes
1810,29,self-employed,single,tertiary,no,1579,-0.702146947843527,1.0236145526622,no,no,cellular,13,oct,190,1,92,5,success,yes
1811,26,blue-collar,single,secondary,no,2007,0.41551067158294996,1.5124787256518535,no,no,cellular,13,oct,194,1,92,5,success,yes
1812,38,management,married,tertiary,no,413,-0.612224304912815,0.3105734454782809,no,no,cellular,13,oct,252,2,183,3,success,yes
1813,59,technician,married,secondary,no,1,-0.46479527269936266,0.7093092279669078,no,no,cellular,14,oct,585,1,182,5,success,yes
1814,51,management,married,tertiary,no,469,-0.2516670776917714,0.36221943616348584,no,no,cellular,14,oct,491,1,182,3,success,yes
1815,27,technician,single,secondary,no,643,0.11868184151681527,-0.43900464515237586,no,no,telephone,14,oct,301,1,93,1,success,yes
1816,60,retired,divorced,secondary,no,514,-0.40047678056602876,0.9059991528055509,no,no,cellular,15,oct,187,2,213,10,success,yes
1817,42,unemployed,married,secondary,no,1289,-0.393742724443029,1.5656061579400968,no,no,cellular,15,oct,1176,3,92,6,success,yes
1818,47,admin.,married,secondary,no,3676,0.2203582562545694,0.12335111681445365,no,no,cellular,18,oct,567,1,95,3,success,yes
1819,43,unemployed,married,tertiary,no,0,-1.4287552849151743,1.3581230092788146,no,no,cellular,18,oct,464,1,94,2,success,yes
1820,22,management,single,tertiary,no,104,-0.1667378789023033,-0.6508022619127987,no,yes,cellular,18,oct,509,1,185,3,success,yes
1821,49,blue-collar,married,secondary,no,1946,-0.8855412936342761,2.081268434614369,no,no,cellular,19,oct,192,1,95,1,success,yes
1822,42,management,married,,no,1519,0.09818430587711574,0.21664183224566136,no,no,cellular,19,oct,230,1,92,1,success,yes
1823,44,management,single,tertiary,no,1090,1.166528505594436,1.1097696963107513,no,no,cellular,20,oct,178,4,93,6,success,yes
1824,29,student,single,secondary,no,1925,-0.1357790363253349,1.6589915442887002,no,no,cellular,21,oct,150,3,149,5,success,yes
1825,52,technician,married,secondary,no,371,0.07749309209362534,-0.3028306604163459,yes,yes,cellular,21,oct,453,1,183,3,success,yes
1826,54,management,divorced,tertiary,no,5475,-1.0705434458793999,1.0764068791609778,no,no,cellular,21,oct,1032,1,91,4,success,yes
1827,37,management,married,tertiary,no,203,-0.7858377408395688,1.8833820887638113,no,no,cellular,21,oct,759,1,90,5,success,yes
1828,77,retired,married,secondary,no,820,-0.316914381593483,1.3427766360186788,no,no,telephone,21,oct,330,2,181,4,success,yes
1829,34,technician,single,secondary,no,1279,1.1154669424977368,0.6491072072282179,yes,no,cellular,21,oct,339,3,91,10,success,yes
1830,59,entrepreneur,married,secondary,no,496,-0.8526963665600155,0.4727806769948558,no,no,cellular,22,oct,738,3,183,1,success,yes
1831,29,blue-collar,single,tertiary,no,455,-1.0382112241914474,-0.6707332891485606,no,no,cellular,22,oct,542,4,148,3,success,yes
1832,38,management,married,tertiary,no,536,-0.22235209503484893,3.247145353761982,yes,no,cellular,22,oct,234,1,92,1,success,yes
1833,33,admin.,single,tertiary,no,146,-0.4145861572900623,0.42215742075159773,no,no,cellular,22,oct,380,1,91,3,success,yes
1834,61,self-employed,married,tertiary,no,10861,0.5596510804554963,2.2479958172746595,no,no,cellular,25,oct,225,1,91,5,success,yes
1835,30,management,single,tertiary,no,985,0.15537569158605025,0.1916347152280691,yes,no,cellular,25,oct,304,1,94,2,success,yes
1836,74,retired,married,secondary,no,935,0.2653779798106054,2.2020615492168667,no,no,cellular,25,oct,400,1,173,3,success,yes
1837,31,admin.,single,secondary,no,410,-0.6436420183498923,0.7700520260835443,no,no,cellular,25,oct,182,1,185,1,success,yes
1838,33,admin.,married,secondary,no,51,-0.09631405800156945,2.347292564844214,yes,yes,cellular,25,oct,253,1,284,3,success,yes
1839,78,management,married,,no,1780,1.3040823041733909,3.124434036825748,yes,no,cellular,25,oct,211,2,185,7,success,yes
1840,26,management,single,tertiary,no,222,0.17037617924824344,-0.3826435627466914,no,no,cellular,26,oct,318,1,120,3,success,yes
1841,54,technician,married,tertiary,no,876,-0.10269415731247253,-0.39073324313446833,no,no,cellular,27,oct,269,3,541,3,success,yes
1842,46,technician,married,,no,3308,-0.6639695802800363,-0.05127431080709488,no,no,cellular,27,oct,171,1,91,2,success,yes
1843,70,retired,married,secondary,no,0,0.5511114038941072,-0.9039885783862829,no,no,cellular,27,oct,258,1,92,5,success,yes
1844,71,retired,married,secondary,no,1696,1.3747915291956814,0.33250073371493966,no,no,cellular,6,oct,486,1,-1,0,,yes
1845,33,self-employed,married,tertiary,no,1278,0.6295716221545726,0.16670835267793385,no,no,cellular,6,oct,649,1,-1,0,,yes
1846,47,self-employed,married,tertiary,no,1011,-0.17762150484906147,0.724730430691281,no,no,cellular,6,oct,808,1,-1,0,,yes
1847,26,unemployed,single,tertiary,no,3466,0.5977877838806458,0.739079942663153,no,no,cellular,6,oct,275,2,-1,0,,yes
1848,22,admin.,single,secondary,no,372,0.9448189599865299,2.673484053824612,no,no,cellular,6,oct,218,1,-1,0,,yes
1849,34,management,single,tertiary,no,549,0.44242637990117395,2.083742903924619,no,no,cellular,6,oct,1246,2,-1,0,,yes
1850,32,student,single,secondary,no,1102,0.3024216981393396,1.911356560955998,no,no,telephone,8,oct,194,1,-1,0,,yes
1851,34,admin.,married,secondary,no,247,-0.47623125942494976,1.1154904486285548,no,no,cellular,8,oct,401,2,-1,0,,yes
1852,27,admin.,married,tertiary,no,346,-0.15365575922677255,2.831400824509047,no,no,cellular,11,oct,212,1,-1,0,,yes
1853,27,student,single,secondary,no,279,-0.7519913095774969,2.481341956893647,no,no,cellular,12,oct,323,1,-1,0,,yes
1854,34,technician,married,secondary,no,159,0.5221184745796201,1.2665453150903685,yes,no,cellular,18,oct,252,1,-1,0,,yes
1855,64,retired,married,secondary,no,466,0.08865511732909248,0.5563865383390337,yes,no,cellular,18,oct,526,1,-1,0,,yes
1856,39,admin.,divorced,secondary,no,728,0.5679012591604048,-0.3437835537868636,yes,yes,cellular,18,oct,222,1,-1,0,,yes
1857,27,management,single,tertiary,no,107,-0.5430351096358288,0.3593694216455818,no,no,cellular,18,oct,767,3,-1,0,,yes
1858,36,technician,married,tertiary,no,521,-0.2921543047525243,0.8689270488413006,no,no,cellular,20,oct,347,3,-1,0,,yes
1859,48,admin.,married,secondary,no,50,-0.0027442151120194713,1.1449453885028418,no,yes,cellular,21,oct,419,1,-1,0,,yes
1860,63,retired,single,tertiary,no,791,-0.8455283980979903,1.2188067625565864,no,no,cellular,21,oct,212,2,-1,0,,yes
1861,25,technician,single,secondary,no,325,-0.31488304526238553,0.056487277415516624,no,no,cellular,22,oct,716,3,-1,0,,yes
1862,43,management,single,tertiary,no,2081,-0.5230985263125425,2.232721863369955,no,no,cellular,22,oct,554,3,-1,0,,yes
1863,27,blue-collar,single,primary,no,232,-2.0087066131949465,1.1817427075422973,yes,no,cellular,26,oct,701,2,-1,0,,yes
1864,40,management,divorced,tertiary,no,858,0.6458180478824145,-0.15987853487814477,no,no,cellular,26,oct,202,2,-1,0,,yes
1865,47,management,married,tertiary,no,0,-0.3467950672149897,-0.4313937999890213,no,no,cellular,27,oct,508,1,-1,0,,yes
1866,32,admin.,married,secondary,no,200,-1.2617983633892034,1.0726104229366995,no,no,cellular,1,sep,729,1,29,3,failure,yes
1867,31,services,single,secondary,no,-205,0.9078467701668747,0.4901699798538904,no,no,cellular,1,sep,481,1,579,1,failure,yes
1868,48,,single,,no,1819,0.6805639716254289,-0.7860476636372888,no,no,cellular,2,sep,1440,1,458,1,failure,yes
1869,52,management,married,,no,1708,-0.19936723015118768,0.7030633808888306,no,no,,6,sep,310,1,75,4,failure,yes
1870,48,management,married,tertiary,no,0,-1.4469150820622507,0.803665182182943,yes,no,cellular,6,sep,194,2,125,6,failure,yes
1871,32,entrepreneur,married,secondary,no,390,-1.2086043541810305,0.6347648586983465,no,no,cellular,6,sep,440,1,280,1,failure,yes
1872,84,retired,married,tertiary,no,4761,-0.1653563348559393,1.159817589615322,no,no,telephone,9,sep,1405,1,92,3,failure,yes
1873,33,unemployed,single,secondary,no,2066,0.04664189982279604,2.0320686495500997,no,yes,cellular,9,sep,305,1,749,2,failure,yes
1874,28,student,single,tertiary,no,5741,-0.1464114544917595,0.11399942124136168,no,no,cellular,10,sep,1042,5,200,3,failure,yes
1875,25,student,single,secondary,no,486,0.37616404751369537,-0.4148564798060129,no,no,cellular,13,sep,273,3,199,4,failure,yes
1876,72,admin.,married,primary,no,2321,-1.7931439794155377,1.0769017425199472,no,no,cellular,14,sep,221,2,64,12,failure,yes
1877,41,admin.,married,secondary,no,3138,-0.08433809606890202,0.7360899578335106,no,no,cellular,14,sep,409,1,398,1,failure,yes
1878,75,retired,married,primary,no,1765,1.1885589286793274,2.477484956661944,no,no,telephone,14,sep,808,1,187,4,failure,yes
1879,35,blue-collar,married,secondary,no,262,1.6551211008537587,-0.684104042093716,no,no,cellular,15,sep,331,1,75,6,failure,yes
1880,38,management,married,tertiary,no,1477,-0.2788374912193677,-0.7078177981800133,no,no,cellular,15,sep,385,3,769,2,failure,yes
1881,29,management,married,tertiary,no,247,0.09302644239141294,-0.46605212300324594,no,no,cellular,16,sep,143,2,587,3,failure,yes
1882,60,retired,married,secondary,no,975,-0.36629519602636473,1.4517278421523996,no,no,cellular,16,sep,303,1,792,1,failure,yes
1883,31,student,single,tertiary,no,4951,0.5193571846207274,2.4815649743234056,no,no,cellular,17,sep,285,3,81,3,failure,yes
1884,37,management,divorced,tertiary,no,488,-2.324074306301703,1.095610479141317,yes,no,cellular,17,sep,328,1,854,2,failure,yes
1885,41,technician,married,secondary,no,1819,0.9380843944277559,1.6607326010623606,no,no,cellular,22,sep,397,1,371,3,failure,yes
1886,43,unemployed,married,secondary,no,0,0.3047627566171921,1.881271192205175,yes,yes,cellular,23,sep,183,2,184,13,failure,yes
1887,31,housemaid,married,secondary,no,243,-0.9311195454824776,1.3724598445240082,yes,no,cellular,23,sep,305,2,842,1,failure,yes
1888,29,unemployed,single,secondary,no,1055,-0.5282328971039986,-0.11229768375027016,no,no,cellular,23,sep,427,1,603,1,failure,yes
1889,32,blue-collar,single,secondary,no,2093,-1.5299414512655694,2.7626974710583463,no,no,cellular,24,sep,224,2,444,1,failure,yes
1890,34,management,married,tertiary,no,589,-1.3853815046713176,1.198054406086492,no,no,cellular,1,sep,300,1,44,3,other,yes
1891,62,management,married,secondary,no,1128,-0.5795479365639711,-0.38264255472826836,no,no,cellular,2,sep,236,1,290,3,other,yes
1892,38,management,married,tertiary,no,630,-0.4047261397487133,1.090425130812828,no,no,cellular,2,sep,362,1,388,3,other,yes
1893,43,admin.,single,secondary,no,1707,-0.9986034829350621,0.9243382549094821,yes,no,cellular,6,sep,369,3,504,5,other,yes
1894,33,blue-collar,single,secondary,no,329,1.036769946753363,2.285236876505213,no,no,cellular,6,sep,224,1,145,2,other,yes
1895,26,technician,single,secondary,no,1105,-0.9275408973250636,-5.7184471070031995e-05,yes,no,cellular,6,sep,415,1,297,3,other,yes
1896,32,blue-collar,married,primary,no,1644,-0.24589802846539544,-0.41046003791894214,no,no,cellular,7,sep,492,3,102,5,other,yes
1897,37,services,single,tertiary,no,1189,0.38726050471182216,1.0597631458730525,no,no,cellular,13,sep,323,9,199,4,other,yes
1898,61,housemaid,married,primary,no,2580,0.30255925539070083,-0.12018408274401773,no,no,cellular,16,sep,270,3,202,7,other,yes
1899,58,management,divorced,,no,2986,0.39138778545757213,-1.0045067154937666,no,no,cellular,16,sep,414,1,91,5,other,yes
1900,67,retired,married,secondary,no,2048,0.2618081022136567,1.6612992697888707,no,no,cellular,16,sep,452,5,195,4,other,yes
1901,41,management,married,tertiary,no,0,0.7255407596797313,2.848410879397335,no,no,cellular,17,sep,294,4,63,11,other,yes
1902,35,admin.,single,secondary,no,303,-1.1786574115144934,0.0964274011859273,no,no,cellular,24,sep,173,2,190,10,other,yes
1903,81,retired,divorced,primary,no,949,0.25050302355333576,0.4945570793414674,no,no,cellular,27,sep,188,2,280,1,other,yes
1904,60,management,married,tertiary,no,315,-1.1457695112043296,1.4199807601960264,no,no,cellular,1,sep,840,1,183,3,success,yes
1905,28,blue-collar,single,secondary,no,-46,-0.7676136155364116,0.480484413568637,yes,no,cellular,1,sep,199,1,92,14,success,yes
1906,55,admin.,married,secondary,no,8304,0.48231850116247593,0.18449706662975518,no,no,cellular,1,sep,193,1,92,1,success,yes
1907,37,management,married,tertiary,no,1113,0.31689962645824354,2.549851292382255,no,no,cellular,1,sep,265,2,183,2,success,yes
1908,33,admin.,single,tertiary,no,272,-0.7128661260344284,1.0998810367950016,yes,no,cellular,1,sep,293,2,92,3,success,yes
1909,75,retired,married,primary,no,1413,-0.5003623840768496,2.499381265866824,no,no,cellular,1,sep,532,2,188,2,success,yes
1910,27,technician,single,tertiary,no,1075,-0.5510266168538818,-0.6592644240482621,no,no,cellular,2,sep,529,2,184,1,success,yes
1911,41,unemployed,single,tertiary,no,7968,-0.12470223039941272,2.1836030482921864,no,no,cellular,2,sep,404,1,184,4,success,yes
1912,25,student,single,secondary,no,154,-0.19865367021743632,0.028265559107950144,no,no,cellular,2,sep,382,1,183,3,success,yes
1913,27,student,single,tertiary,no,5169,-0.25240729935347933,1.7038528815293634,yes,no,cellular,3,sep,431,1,466,3,success,yes
1914,49,admin.,single,tertiary,no,228,0.17052309027696266,0.6834921959803448,yes,no,cellular,3,sep,252,2,93,2,success,yes
1915,39,services,single,secondary,no,91,-0.8847600797966104,1.8938170406089474,no,no,cellular,3,sep,213,1,185,1,success,yes
1916,43,technician,married,secondary,no,4945,0.21755831646213852,0.0703620660961872,yes,no,cellular,3,sep,219,3,185,2,success,yes
1917,65,admin.,married,secondary,no,952,-0.025144843837341058,2.3249075242345145,no,no,cellular,6,sep,255,1,96,1,success,yes
1918,37,services,married,secondary,no,52,0.9611076669702545,2.4295906807576313,yes,no,cellular,6,sep,908,1,185,9,success,yes
1919,37,management,married,tertiary,no,6771,0.011758074329440982,-0.06537927538642707,no,no,cellular,7,sep,337,1,186,1,success,yes
1920,51,management,single,tertiary,no,151,0.8691676862266129,-0.7292685627991927,yes,no,cellular,8,sep,638,1,427,3,success,yes
1921,38,admin.,married,secondary,no,0,0.718089483234716,1.6206274872603172,yes,no,cellular,8,sep,210,1,92,3,success,yes
1922,34,management,divorced,tertiary,no,2240,-1.201392105071106,1.7855955794205045,no,no,cellular,8,sep,220,2,184,3,success,yes
1923,60,unemployed,married,secondary,no,957,0.10414646161389074,1.443610992240661,no,no,cellular,8,sep,246,1,184,3,success,yes
1924,36,management,married,tertiary,no,2161,-0.28084564021934744,1.2019918234151366,no,no,cellular,8,sep,708,2,183,5,success,yes
1925,46,student,single,,no,1527,1.614733770713833,1.471384611306617,no,no,cellular,8,sep,358,3,184,1,success,yes
1926,80,retired,married,secondary,no,8304,-0.39978001242664574,0.348337717575969,no,no,telephone,8,sep,606,3,91,13,success,yes
1927,39,management,married,tertiary,no,494,-0.09213123523726385,2.437766577039829,no,no,cellular,9,sep,216,1,183,5,success,yes
1928,62,retired,married,secondary,no,2801,0.5823185650344995,0.4438920699347311,yes,yes,cellular,9,sep,261,1,183,1,success,yes
1929,37,unemployed,married,secondary,no,1978,-0.36651219535522994,0.6970189323956231,no,no,cellular,9,sep,404,1,182,1,success,yes
1930,31,management,married,tertiary,no,877,0.040860710306286796,1.3842880902549444,no,no,cellular,9,sep,209,1,92,8,success,yes
1931,33,admin.,single,secondary,no,555,0.08412766381880676,0.4665382219521198,yes,no,cellular,9,sep,204,1,365,1,success,yes
1932,64,retired,married,primary,no,48,2.086621291142798,-0.8289402284725654,no,no,cellular,9,sep,167,3,92,1,success,yes
1933,48,technician,married,primary,no,235,-1.0358214956141034,1.0647999856636385,no,no,cellular,9,sep,386,2,191,3,success,yes
1934,28,admin.,married,secondary,no,1595,0.4790390073969901,2.989156212623814,no,no,cellular,9,sep,268,1,254,4,success,yes
1935,69,retired,married,,no,426,-1.1612706295741444,2.1456876160767395,no,no,telephone,10,sep,211,2,185,2,success,yes
1936,28,management,single,tertiary,no,187,-0.7134665847036142,1.952933458503006,no,no,cellular,10,sep,255,1,93,2,success,yes
1937,52,unemployed,married,secondary,no,1416,0.6286329360565074,1.957283418778592,no,no,cellular,13,sep,218,3,187,3,success,yes
1938,67,retired,married,,no,2540,-0.38929616948960727,0.778688390826542,no,no,telephone,14,sep,279,3,92,9,success,yes
1939,62,retired,married,tertiary,no,2557,-0.06561063034467404,0.6970057315743299,yes,no,cellular,14,sep,211,1,216,7,success,yes
1940,28,management,single,tertiary,no,1720,0.331849916763585,1.6327946017591486,no,no,cellular,14,sep,230,1,91,4,success,yes
1941,68,retired,divorced,primary,no,2027,1.0523101807620017,0.35582824309988903,no,no,cellular,14,sep,404,2,91,4,success,yes
1942,74,retired,married,tertiary,no,1843,-0.679836301487788,1.9123942517690269,no,no,cellular,15,sep,251,2,184,3,success,yes
1943,49,management,married,tertiary,no,1093,-0.17433378278219666,1.0501276071926062,yes,yes,cellular,15,sep,316,1,246,4,success,yes
1944,39,management,married,,no,76,0.17826120173478477,1.6701107986930712,no,no,cellular,15,sep,200,1,183,1,success,yes
1945,72,retired,married,tertiary,no,3561,-0.06298065612209325,-0.46058247663543006,no,no,telephone,15,sep,511,3,184,7,success,yes
1946,31,management,single,tertiary,no,3340,0.7654599753370465,-0.33907719845761397,no,no,cellular,15,sep,213,2,469,3,success,yes
1947,49,technician,married,tertiary,no,1071,0.5052304896339509,0.3095807972693704,no,no,cellular,16,sep,225,1,91,1,success,yes
1948,23,self-employed,single,tertiary,no,780,-0.06238874310792558,1.0659295835734068,no,no,cellular,16,sep,393,1,183,3,success,yes
1949,34,management,married,tertiary,no,3301,-0.3264096173865144,0.8927176297223023,yes,no,cellular,17,sep,164,5,92,6,success,yes
1950,46,management,divorced,tertiary,no,624,-0.06395633738726027,-0.47370082635546606,no,no,cellular,17,sep,336,2,183,2,success,yes
1951,44,management,divorced,tertiary,no,2367,0.06326654154454175,2.5256194746246763,no,no,cellular,22,sep,263,1,184,6,success,yes
